Date,m_t,IBM,CSCO,AAPL,MSFT,ORCL,INTC,TXN,QCOM,AMAT,ADBE
2024-04-11,-326.83218,-0.07834384,0.325535,2.0290337,0.69519436,0.5740597,0.45122856,0.62279767,0.9776587,0.70890915,-0.2500982
2024-04-12,-160.38171,-1.3362716,-1.2424647,0.3311012,-1.0106639,-0.8601535,-2.2911277,-1.4244505,-1.145335,-1.0913241,-0.9305626
2024-04-15,-185.46164,-0.39676517,-0.3347717,-1.1784436,-1.3881782,-0.5107758,0.6925133,-0.02524113,-0.51898116,-0.501173,-0.35116962
2024-04-16,-94.26396,0.8923428,-0.41359678,-1.0376524,0.09494687,0.2847014,-0.09806368,0.32478243,-0.4666911,0.72749037,0.6133784
2024-04-17,-150.89441,-0.25691214,-0.1953854,-0.4914366,-0.50112617,-0.8041069,-0.7257025,-0.57767206,-1.3023982,-2.054398,-0.133776
2024-04-18,17.653488,-0.597366,0.31739482,-0.37360364,-1.2749695,-1.0820439,-0.7906315,-0.60313284,-0.91966754,-1.2272536,-0.08012988
2024-04-19,-41.41785,0.024950279,0.19797194,-0.69362074,-0.90853035,-0.47394568,-1.0570072,-1.1959444,-1.2144648,-1.0498165,-0.7310514
2024-04-22,-50.549072,0.10090305,-0.247039,0.161096,0.24713632,-0.15674792,0.21826538,1.0697823,0.61321986,-0.12030245,0.21299721
2024-04-23,-8.493346,0.09145809,0.16165043,0.2268692,1.0175036,0.22169477,-0.19601038,0.55273974,0.21320756,0.7750744,0.5946415
2024-04-24,-39.026592,0.6739095,-0.0071464763,0.53313905,0.1831694,0.093116805,0.22973065,2.564417,0.52107555,0.5588117,0.42708734
2024-04-25,167.09055,-5.443715,-0.29019207,0.1711888,-1.6223059,-0.18170507,0.68149334,0.084836505,-0.18973899,0.23859446,-0.28396764
2024-04-26,146.42386,-0.6779038,-0.28523013,-0.2636142,1.0834627,0.90222085,-3.9715455,0.53994316,0.5261325,1.1217399,0.39810854
2024-04-29,154.27892,0.10955048,-0.11861346,1.1490107,-0.69744474,-0.2848394,-0.70246977,0.42679766,0.8228339,0.31504312,-0.356201
2024-04-30,-226.16283,-0.5161802,-0.9996024,-1.0039672,-2.259469,-1.1750975,-1.2714158,-0.8165541,-1.0438181,-1.4528207,-0.9728909
2024-05-01,-110.4169,-0.7309287,-0.20927495,-0.38653013,0.9027201,0.35993624,-0.17923293,-0.36275628,-0.61011434,-1.0617965,0.6667074
2024-05-02,102.29812,0.09448068,-0.09218335,1.0120207,0.40788135,0.1254996,0.15487137,0.12764433,4.032504,0.76011574,0.6784025
2024-05-03,19.02546,0.39236537,0.33616602,2.8024724,1.3755391,0.33417273,0.49163917,0.78798854,-0.23252231,1.2265689,0.90140754
2024-05-06,-20.255976,1.1290267,-0.052429195,-0.54040915,1.0485094,1.0219351,0.22616911,0.690824,0.4388163,0.91777486,0.69877577
2024-05-07,-75.89796,-0.107429445,0.15846176,0.09707476,-0.7383105,-0.17819712,-0.4359874,0.5734223,-0.5545719,-0.36474532,-0.08363121
2024-05-08,-78.95804,0.57921517,0.7988516,0.0024450414,0.13793978,-0.23215774,-0.9844961,0.30276334,-0.02210155,-0.042780787,-0.3432367
2024-05-09,-102.18224,-0.7973702,-0.28727463,0.39903072,0.23309213,-0.32131213,0.08660715,0.32491034,-0.12787604,-0.26256555,-0.46749434
2024-05-10,-219.86292,0.32842678,0.27871567,-0.43369558,0.34454077,-0.0025139116,-0.38342038,0.4203305,0.25677484,0.6527666,-1.6227003e-05
2024-05-13,-116.63363,0.14409016,0.67789805,0.7674745,-0.22120333,-0.13690326,0.8855784,0.16676354,0.40783396,-0.6852904,0.11151185
2024-05-14,-224.5798,-0.10377641,0.2729557,0.21180013,0.41174325,1.8336462,0.70793015,0.8182597,1.0330905,0.6089602,-0.6527222
2024-05-15,-150.75935,0.3369268,0.78317195,0.50537556,1.1125863,0.29079416,0.25911847,1.0669639,1.2213544,1.4858981,0.92079747
2024-05-16,-247.48322,0.255827,-1.5801555,-0.061794773,-0.38491228,0.19624178,0.9854715,-0.17150892,-0.44657192,-0.73581505,-0.20173602
2024-05-17,-331.67023,-0.004911074,-0.23555444,-0.08823864,-0.16994506,0.5127764,-0.3101394,-0.020108147,0.0029679541,-0.43642738,0.08639699
2024-05-20,-494.02475,0.31003517,-1.1936424,0.20899871,0.76275355,0.37166858,0.32086396,0.9948601,0.73708814,1.4790905,0.1546274
2024-05-21,-540.1132,1.3127655,-0.23911068,0.24081346,0.53096807,0.019811342,-0.5185421,-0.08090093,0.5385127,-0.06729572,-0.24927205
2024-05-22,-429.83694,0.051541578,0.532744,-0.48181367,0.19073853,-0.031449642,-0.4746488,0.8236972,0.32081965,-0.28363898,0.23571485
2024-05-23,-417.04788,-1.189502,-1.0014799,-1.1747546,-0.5871622,-0.2174847,-1.908221,-1.3150667,-0.39221287,-0.08185191,-0.028582454
2024-05-24,-197.95894,0.06309791,-0.2611125,0.7188012,0.44586605,-0.4796196,0.85642487,0.43134615,1.7795008,0.52569485,-0.71779925
2024-05-28,-138.15063,-0.50136334,-0.21226555,-0.08733759,-0.030128235,0.6059479,0.42637646,0.070861496,0.46234182,0.033007607,0.31911018
2024-05-29,-315.34515,-1.0591233,-0.28222984,-0.016561057,-0.22656542,-0.31142098,-1.3448553,-1.1946235,-1.1661788,-0.48689133,-0.0478452
2024-05-30,-201.34305,-0.59276795,0.0078116804,0.16664597,-2.3752332,-2.704101,0.043529905,0.16010474,-0.709548,-0.54319906,-3.1137795
2024-05-31,-193.10869,0.46713567,0.42404374,0.15506305,0.022267617,0.02716979,0.88055724,-0.19746228,-0.2979231,-0.33915183,-0.0794239
2024-06-03,-135.06325,-0.6497393,0.13958566,0.3618197,-0.31652096,0.84339076,-0.8175289,-0.34983686,0.28934148,-0.2232826,-0.55124474
2024-06-04,-111.17973,0.19429857,0.8763144,-0.008641698,0.35588974,0.30656174,-0.40491715,-0.13425177,-0.47057807,-0.44816846,0.98093563
2024-06-05,74.832375,0.6012585,-1.5966654,0.3033441,1.1599699,0.9721896,0.98312795,0.62673813,1.5123439,2.0445366,0.7371442
2024-06-06,-121.14364,0.3061355,0.21397892,-0.43848857,0.024838867,0.32935023,-0.53863126,0.008812727,-0.66261435,-0.36083892,0.2645149
2024-06-07,-249.03445,0.68882966,-0.5210501,0.5176236,-0.15660219,0.93019456,0.40599966,-0.18847081,-0.7491077,-0.051685102,0.7646396
2024-06-10,-266.17133,0.119080305,-0.027765535,-1.0551636,0.58994806,-0.56895554,0.19443963,0.46678615,0.4636202,1.1783373,-0.516253
2024-06-11,-385.6085,-0.4435929,-0.13242617,3.4417682,0.7080579,-0.2606095,-0.027302608,-0.07773037,-0.31239742,0.29126477,0.31341794
2024-06-12,-510.7675,-0.15826519,-0.20321357,1.3160201,1.2215925,5.9354296,-0.26058555,0.34195203,1.2810097,1.3258001,-0.25991008
2024-06-13,-500.8064,0.012225326,-0.14659981,0.1750569,0.043501887,-0.20176859,-0.4577352,-0.69700843,0.35318428,-0.05792959,-0.08605704
2024-06-14,-409.23868,0.0038217967,0.1579412,-0.5131881,0.10972511,-0.6170824,-0.054998066,-0.6289837,-0.64446783,-0.13604063,6.4340305
2024-06-17,-371.59283,0.08346972,-0.024297325,0.8846244,0.832192,1.0848173,0.6986893,0.21833827,1.2738103,0.98850125,-0.55971575
2024-06-18,-406.25662,0.37682882,0.30094576,-0.65673786,-0.34340048,1.1058995,-0.5279138,0.30356383,0.8287748,0.81383336,0.3506819
2024-06-20,-552.9189,1.2382386,0.8158236,-1.1860815,-0.123051986,-0.5917882,-0.052411284,-0.9003913,-2.416803,-1.3644356,0.09380365
2024-06-21,-489.29016,-0.5865303,0.6168861,-0.6298002,0.56463325,-0.49496403,0.61064804,0.6584366,-0.73869437,-0.8451416,0.97442126
2024-06-24,-359.257,0.94399583,-0.048749633,0.060382266,-0.35942277,-0.57364136,-0.7647495,-0.43963018,-2.6701074,-1.0643129,-0.79109144
2024-06-25,-484.5168,-0.94320035,0.082161956,0.12447301,0.445691,-0.2677845,0.19700468,0.10583145,0.15380147,0.7566933,0.27599418
2024-06-26,-395.93182,-0.31118456,-0.6439021,0.9015355,0.13862035,-0.34689954,-0.32089004,-0.37860042,-1.2147831,-0.42535573,0.1914391
2024-06-27,-292.2447,-0.42336115,0.66706955,0.10383931,0.055838864,0.66565186,0.02843929,0.05116395,-0.6361823,0.019626537,1.6008874
2024-06-28,-378.66904,0.77883613,0.033880133,-0.92445546,-0.9219419,0.3324969,0.48815504,0.24395375,0.7781684,0.58309376,0.78285503
2024-07-01,-319.0183,0.7936372,-0.026659485,1.3419688,1.4156392,0.62960094,-0.22193854,-0.0149256885,0.058070406,0.21041925,0.40786484
2024-07-02,-304.1758,0.80364585,-0.32436466,0.7104225,0.32965943,0.047568265,0.27682513,0.91752595,-0.10425583,0.5709498,0.67038023
2024-07-03,-230.85321,-0.6178687,-0.26949927,0.19402668,0.16842571,0.35741642,0.17796822,0.09581096,0.6927479,0.38600132,0.23172414
2024-07-05,-294.6578,0.08276301,-0.08768252,0.9733461,0.94182664,0.13474272,1.028803,-0.069107614,0.2953124,-0.17355804,0.69779277
2024-07-08,-171.91216,0.58954334,-0.76279074,0.22939347,-0.24436738,0.053222377,2.4996836,0.616777,0.34520176,0.59895366,-0.19722636
2024-07-09,-163.03435,-0.45820555,-0.36221457,0.09442103,-1.0298457,-1.4926991,0.70312977,-0.3459604,-0.2988088,0.84149307,-0.71176463
2024-07-10,-89.52611,0.49226582,0.5277537,0.8241896,0.9117875,0.4617525,0.300536,0.78812367,0.24627759,0.53638566,-0.08069196
2024-07-11,-122.57035,0.15645663,0.55037534,-1.2406976,-1.7397522,0.3581559,-1.7382288,-0.894102,-2.1380813,-2.4082794,-0.51986486
2024-07-12,-114.530464,1.6469028,0.69745,0.5458142,-0.22593546,0.6632655,1.1924576,0.41839018,0.4629193,0.3259317,0.14941801
2024-07-15,-153.78697,-0.0025485235,-0.018023357,0.7242381,0.0063981363,-0.58665866,-0.07779624,-0.057010766,1.1567868,0.32646847,0.5716853
2024-07-16,-9.085512,1.0320351,-0.017788406,0.000112842405,-0.70686656,-0.16249508,-0.18363436,1.0874326,0.19999994,-0.0022785557,0.099980995
2024-07-17,5.6932516,0.5640343,1.1947751,-1.3601012,-0.9421258,-1.1333953,0.10801955,-0.5658148,-4.2126856,-4.67081,-0.2297318
2024-07-18,45.128044,-0.78987104,-0.5645827,-1.1266006,-0.5242862,-0.42374885,0.45422432,0.3346357,-0.14709227,-0.508593,-0.44309434
2024-07-19,-39.616226,-0.7213306,-0.87002736,-0.060026657,-0.5510602,0.1725014,-2.3767173,-1.6091791,-1.3935777,-1.5065372,-0.4295599
2024-07-22,146.11263,0.30675453,-0.5654771,-0.16676638,0.7776886,0.5189177,0.44746384,1.4752868,1.9150091,2.386187,0.32491547
2024-07-23,74.215546,-0.02628763,-0.55200464,0.14670078,0.2170295,0.9565928,-0.5581356,-1.7512802,-0.48579535,-0.7581899,-0.6461732
2024-07-24,273.36575,-0.02386445,0.45239642,-1.4459846,-2.283315,-1.3390567,-1.5722228,-0.028429018,-2.8235605,-2.402487,-1.0755614
2024-07-25,292.21506,2.5715504,0.34647563,-0.29790062,-1.5597833,-0.29847226,-0.7867302,-0.27027166,-1.4036648,-0.83184516,0.120383516
2024-07-26,355.3244,-0.063709445,0.56076866,0.019496946,0.90590733,0.35983017,0.29408398,0.9881984,0.9687995,0.6992639,0.78358066
2024-07-29,403.28156,-0.0659536,0.07219757,-0.014629981,0.14221472,-0.20849027,-0.67323095,-0.04772234,-0.38251033,-0.20919949,-0.37658525
2024-07-30,574.6254,-0.11217598,0.104507476,0.024995863,-0.5423555,-0.7409494,-0.88186073,-0.19664164,-2.4961379,-1.5454857,0.17941236
2024-07-31,391.8874,0.34505272,0.24889944,0.5059302,-0.6934098,1.137108,0.7663407,0.8176674,3.0893588,2.704932,0.95102924
2024-08-01,266.96973,-0.7924441,-1.0519352,-0.8773467,-0.24168098,-0.6124353,-2.289334,-2.3014207,-4.20036,-3.031924,-0.34562653
2024-08-02,412.15912,-0.1549557,-0.6824193,0.18994981,-1.2702941,-1.2834351,-11.815036,-1.2894007,-1.2027061,-2.8223023,-1.4049636
2024-08-05,581.46295,-1.6826123,-1.6736184,-1.370815,-1.8657253,-1.594835,-2.514504,-1.3467443,-0.36553112,-0.03452612,-1.1369928
2024-08-06,648.27295,1.0292628,0.34525314,-0.29261747,0.5512254,0.1061794,-0.52943057,1.1694351,0.1176331,0.20977728,0.3748018
2024-08-07,564.80383,0.018819185,-0.05417931,0.29574478,-0.21391708,-0.7015733,-1.4177954,-0.6309455,-0.65631026,-0.95669425,-0.0029257608
2024-08-08,333.7079,1.8358114,0.6629309,0.63457614,0.57525706,1.015773,2.9858346,2.0347602,2.142802,2.381561,1.2869829
2024-08-09,233.84811,0.16542953,-0.40420324,0.580714,0.4467679,1.0422285,-1.5899127,-0.27309516,-0.2153763,0.07606457,0.4979305
2024-08-12,174.01543,-0.6551311,-0.6964561,0.2700014,0.060698718,0.17161645,-0.7592331,-0.06187572,-0.5233095,0.3418475,-0.3791727
2024-08-13,-62.722576,0.5095819,0.5839815,0.74855304,1.1095881,0.592715,2.3066797,1.2363706,1.6928214,1.6051536,0.3923227
2024-08-14,55.599777,0.44125342,0.04199546,0.013273277,0.38457167,0.45563987,-1.1634864,-0.41341442,-0.734503,0.117805555,0.40090156
2024-08-15,97.77014,0.53588873,3.338872,0.5898527,0.6934101,0.44321,1.5257306,1.4206133,1.5126954,1.9543794,1.1489351
2024-08-16,30.892641,-0.06841502,0.97045237,0.2058278,-0.45845717,0.17627704,0.32325658,-0.35167062,-0.41960865,-0.82817185,-0.018423578
2024-08-19,146.64934,0.3061853,0.48527634,-0.12363624,0.39993897,0.14257425,1.219433,0.0016518327,0.42334813,0.5286707,0.7583315
2024-08-20,184.10817,0.41576642,0.21806733,0.050697733,0.42252463,0.39956596,-1.0423397,0.3862915,-0.63752145,-0.9570289,-0.026801635
2024-08-21,226.14447,0.37220708,0.16482225,-0.10790892,-0.15717281,0.32163432,0.7694307,1.213568,0.42339864,0.5022254,0.2922323
2024-08-22,358.6406,-0.3688687,-0.22659741,-0.4087001,-1.2693831,-0.640539,-2.5100825,-0.9576931,-1.2956853,-1.5893162,-0.54101586
2024-08-23,406.14188,0.051697265,0.41228512,0.31841177,0.11605033,0.32923222,0.8284504,1.1884515,0.9498826,0.3934994,0.09670125
2024-08-26,290.92905,0.58249867,0.014672759,-0.009316092,-0.54135466,-0.09252134,-0.8289785,-0.3593604,-1.0539533,-1.2756433,0.11849271
2024-08-27,185.8668,0.23518232,-0.111036904,0.10042939,-0.008385768,-0.14065726,-0.15171023,0.48898083,1.0193925,-0.1446435,0.64927286
2024-08-28,354.13257,-0.07334813,-0.77558225,-0.34955943,-0.52463317,-0.18385899,-0.93630993,-0.61530375,-0.5625534,-0.59910643,-0.4653575
2024-08-29,392.8085,0.13884303,0.4351551,0.4891213,0.30000827,0.45905778,1.0064893,0.6348055,-0.6195513,-0.033850055,0.65646195
2024-08-30,114.25386,1.0262212,0.11398023,-0.26247814,0.557578,0.6048645,3.685389,0.6647818,1.388498,0.8350716,0.38862133
2024-09-03,291.1329,-0.25194055,-0.46377853,-1.3405927,-1.1878344,-0.55199635,-3.697553,-2.596369,-3.0323424,-2.819202,-0.19684935
2024-09-04,437.37973,0.814469,-0.32571962,-0.35907418,-0.13239205,0.36288372,-1.3359367,0.40965545,0.41665164,-0.24429272,0.3161296
2024-09-05,559.2188,-0.39246163,-0.477063,0.14545098,-0.12029865,0.51146054,-0.067046255,-0.49729288,-0.23211016,-0.45389655,-0.42780071
2024-09-06,443.79846,-0.5138309,-0.56152064,-0.29866058,-1.0051203,-0.2278596,-1.0518609,-0.85887617,-1.381493,-1.1550417,-0.26441222
2024-09-09,512.17017,0.7878195,0.14515908,-0.037161108,0.50483054,-0.5368342,0.35337177,0.7159657,0.53457046,0.5035109,0.45991206
2024-09-10,520.4057,0.5046033,0.053575806,-0.15527146,1.1033056,4.26437,-0.19257326,-0.29525283,0.14461407,0.04772187,0.33423844
2024-09-11,638.3892,1.2007937,0.23701902,0.25422522,1.0824239,0.31403974,1.2874488,0.47197333,0.98968273,1.3984237,0.40006596
2024-09-12,496.9115,0.47406998,0.39016446,-0.035693586,0.47115263,1.0486264,-0.5661323,-1.3121849,-0.421179,-0.5679104,0.43071884
2024-09-13,291.5727,0.9083809,0.14360882,-0.13331269,0.44645098,0.17053485,0.5874895,0.826621,0.5949614,1.0211879,-3.4841208
2024-09-16,338.44293,0.6607786,1.0490199,-1.2691591,0.044439804,2.1111164,2.4149878,-0.33391836,-0.3529298,-0.22734156,-1.1004353
2024-09-17,212.29984,-0.87625414,-0.42836946,0.022187615,0.4847248,-0.75602853,1.0377783,0.6145229,0.43695793,0.15786746,-0.4727746
2024-09-18,191.02359,0.23476705,-0.07251589,0.80444115,-0.6876654,-0.7970701,-1.3735615,-0.17656232,-0.20165128,-0.56700206,-0.5176438
2024-09-19,233.95036,-0.30254483,0.7715579,1.6883733,1.0565466,0.8076289,0.6820944,1.4445992,1.2989212,2.0886202,1.4725736
2024-09-20,92.36272,1.1303427,0.48989785,-0.23644044,-0.56425,0.10572869,1.3065848,-0.9830018,-1.4124464,-1.0052472,-0.29834145
2024-09-23,5.3663235,0.8260084,0.18722045,-0.46615344,-0.32581604,-0.5899579,1.3152251,0.0973431,-0.9221567,0.35436162,0.49759296
2024-09-24,-15.076981,0.12650497,0.30181143,0.10758545,-0.72289574,-0.052812476,0.4228634,0.2213604,0.15224802,0.5360543,-0.28028044
2024-09-25,-60.14221,0.06180149,0.09517591,-0.30526796,0.39610952,0.12754992,1.2859707,-0.0018876464,0.23842418,0.06255031,-0.48904222
2024-09-26,1.3597583,0.636953,0.1641758,0.16278832,-0.18145807,0.5058416,0.6306394,0.919626,1.0550026,2.4732897,-0.17648579
2024-09-27,155.93748,-0.74307895,0.12355574,-0.02779339,-0.5449337,0.16640756,-0.049028292,-0.052989263,-0.74902815,-0.9545749,0.044858582
2024-09-30,-75.59285,0.055175327,0.16750628,1.020667,0.29679126,0.45902234,-0.84019655,-0.61846745,-0.14522411,-0.6489405,0.23350155
2024-10-01,-70.852005,-0.53745115,-0.5442716,-1.5403742,-1.5627874,-0.9330731,-1.445002,-1.1880828,-1.289794,-1.0803032,-1.2686578
2024-10-02,-160.0395,0.09434119,0.25999874,0.03305666,-0.62694913,0.14595751,-0.606716,0.40557614,0.5688881,0.7992325,0.3057512
2024-10-03,-138.91127,0.88057226,-0.24594866,-0.3304382,-0.15031141,-0.25925738,-0.28767827,-0.4488613,0.035899833,-0.3827691,-0.14487155
2024-10-04,-420.33444,0.9331205,0.29875535,0.15352778,-0.116043225,1.1229639,0.5896493,0.2173778,-0.14078477,0.45758924,0.35193002
2024-10-07,-377.46603,0.2972175,-0.28899303,-1.2472031,-1.1020879,-0.27175936,-0.4417368,-0.38151518,-0.65658265,-0.43311244,-1.8542769
2024-10-08,-448.35812,0.4006583,0.19382331,0.82216656,0.79495686,1.2081968,1.7203081,0.19308707,-0.29479283,0.115153216,0.8931823
2024-10-09,-206.48564,1.6146472,0.8452272,0.7247267,0.39484906,1.0679651,0.2140113,0.6269972,0.92359996,0.8346785,-0.16557135
2024-10-10,-121.11044,-0.38386872,-0.06292954,-0.19640234,-0.31682217,-0.69156605,-0.4758606,-0.6194644,-0.5873209,-0.2797831,0.8909821
2024-10-11,-286.1015,0.041885655,0.7048851,-0.42003936,0.030402698,0.0832642,0.5810622,0.6004543,0.25764546,0.18352532,-0.72533065
2024-10-14,-258.8113,0.5437818,-0.019413685,0.7183212,0.40763357,0.080975845,-0.26014045,0.8049299,1.9738601,1.7605516,1.3449936
2024-10-15,-59.44464,-0.6665568,-0.23535214,0.44999883,-0.12154821,-0.56657463,-1.4625949,-2.0789404,-1.1509548,-4.832328,-0.10540969
2024-10-16,117.082535,0.18863715,2.0763955,-0.53785,-0.4620703,0.17219765,-0.6719686,0.16448711,-0.7768609,-1.4357783,-0.42069003
2024-10-17,226.98955,-0.20997615,-0.015953528,-0.0059816088,0.027960809,0.2252645,0.20535108,-0.55009794,-0.18949002,-0.33712077,-0.42734692
2024-10-18,216.46255,-0.18252331,0.27013648,0.5167155,0.15270333,-0.25472566,0.559878,0.010818012,-0.14127444,0.6067305,-0.12168495
2024-10-21,348.4793,-0.108320124,-0.15932065,0.19164206,0.028969934,-0.22634049,0.099114716,-0.5996034,-0.5327053,-0.43090975,0.25855666
2024-10-22,213.80989,0.13346872,-0.024844242,-0.21460196,1.2189803,0.38968608,-0.81460804,-0.4321592,0.9462607,-0.36226436,-0.34195885
2024-10-23,114.896675,0.13142425,-0.32514593,-1.1933784,-0.4976805,-0.58876914,-0.81018895,1.7521609,-1.8260442,-0.118498474,-0.6592372
2024-10-24,191.08057,-3.9962606,-0.31048506,-0.12741877,-0.042191353,0.32471326,0.6278853,1.0278484,0.2879731,0.17366076,-0.14657345
2024-10-25,78.238556,-1.1195635,-0.24274285,0.09446407,0.45654532,-0.23690183,0.588133,0.04276573,0.46412507,0.5599034,0.111335315
2024-10-28,-63.00399,-0.5615455,-0.5001328,0.33182806,-0.30084905,-0.3160515,0.4037267,-0.28278518,0.3993044,-0.3196469,-0.21072625
2024-10-29,393.5847,-0.675134,0.28254566,-0.019888278,0.6722435,0.24103953,-0.053539578,1.066511,0.7757801,0.876179,0.38384986
2024-10-30,362.63602,-1.5663006,-0.097511016,-0.6941779,0.020646155,0.27083766,-1.067032,-0.705815,-2.0250463,-0.99735326,0.14067546
2024-10-31,-103.42561,0.56968707,-0.87388104,-0.9897074,-4.237747,-1.9064823,-1.5452012,-0.826784,-1.4735359,-0.91381824,-0.76328653
2024-11-01,-19.545452,0.47185218,0.68012124,-0.7489436,0.5906984,0.6037003,3.1074212,0.3764317,0.5765308,0.36223206,0.4663388
2024-11-04,0.7717898,-0.6242186,0.27957547,-0.2891005,-0.36631545,-0.12934168,-1.2790194,-0.3175947,-0.14274953,-0.40852463,-0.09505453
2024-11-05,-195.14417,0.38038293,0.29290268,0.22690529,0.44190067,0.6100936,1.4468855,-0.31779003,0.07170824,1.0362226,0.5137313
2024-11-06,-142.23947,1.8882655,1.6506863,-0.2504286,1.3560439,2.5856755,2.9966116,2.8573058,1.7903583,0.18770827,1.7144396
2024-11-07,-119.884544,0.008906551,0.16162197,0.94652015,0.7774438,1.3372148,1.9089994,0.5400593,-0.14762028,1.4182984,-0.31450894
2024-11-08,-137.06517,-0.010608585,-0.06134935,-0.14816083,-0.51353914,0.73004484,-0.08913047,0.57406294,-0.66136956,-0.5059963,-0.5310113
2024-11-11,15.100187,-0.05801123,0.4837852,-0.690228,-0.76627445,-0.039023854,-1.9065236,-0.9738125,-0.8187349,-0.81074506,0.88729703
2024-11-12,37.997093,-0.33167112,0.032792795,-0.08854981,0.7177105,0.10296378,-1.5380857,-0.6967044,-1.4462571,-0.4820496,1.8712356
2024-11-13,39.5847,0.007884745,0.38300738,0.10940084,0.27295363,0.0038882955,1.2489464,-1.5915722,-0.94994533,-0.90732956,0.530986
2024-11-14,-23.783417,-0.6200582,-1.2148414,0.5866633,0.20302325,-0.66209096,0.14614871,0.034771856,0.8801944,0.67943954,-0.18136162
2024-11-15,83.784874,-1.2563447,-0.45066854,-0.8045044,-1.8811462,-0.834428,-1.170324,-1.1247722,-1.0679967,-3.9950898,-2.1451283
2024-11-18,175.85378,0.9428592,-0.16268568,0.5827067,0.053485576,0.47924617,0.77822524,1.2922716,0.9686771,0.37936375,-0.2811773
2024-11-19,-74.91673,0.6680641,-0.33322522,-0.032947555,0.26725215,0.80179256,-1.1394182,-1.4547316,-0.06505759,-0.40504006,0.044390462
2024-11-20,-111.26,1.3437,0.43812495,0.06490269,-0.42630148,0.4584668,-0.37367693,-0.7216533,-3.1326492,0.24539912,0.025339449
2024-11-21,-199.81877,2.3597615,0.017743612,-0.19493473,-0.34467044,0.41236302,0.71568453,-0.028780086,0.22121605,1.3550628,0.48501143
2024-11-22,-372.60382,0.13957709,0.9102294,0.19942564,0.6261845,-0.05390225,0.063861325,-0.08242297,0.24602245,-0.2554093,0.746563
2024-11-25,-337.63052,0.90609217,0.14358047,0.5549875,0.24424334,-1.1171017,0.6012702,1.1696328,0.4441234,-0.1260765,0.6313134
2024-11-26,-271.7194,0.76507664,0.7733019,0.37182054,1.4217002,0.59688294,-1.4771656,-0.51050216,-0.67617255,-0.3800953,0.61777264
